VNUM	LOCALE_NAME
20126	Mos Craciun
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Å©¸®½º¸¶½º ¼ø·Ï
20221	Àü°©¹é¿õ
20222	Àü°©ÆÒ´õ
20223	Àü°©¼®·æÀÚ
20224	³­ÆøÇÑ Àü°©¼®·æÀÚ
20225	¿ë¸ÍÇÑ Àü°©¼®·æÀÚ
20226	ÈæÀ¯´ÏÄÜ
20227	¹éÀ¯´ÏÄÜ
20300	Invatator Lupta de Corp
20301	Invatator Lupta Mentala
20302	Invatator Lupta cu Sabia
20303	Invatator Lupta cu Arcul
20304	Invatator Arme Magice
20305	Invatator Magie Neagra
20306	Invatator Puterea Dragon
20307	Invatator Vindecare
20320	Invatator Lupta de Corp
20321	Învãþãtor de luptã ment.
20322	Învãþãtor de luptã apro.
20323	Învãþãtor de luptã depã.
20324	Învãþãtor de arme magice
20325	Învãþãtor de magie neagr
20326	Învãþãtor de puter. zmeu
20327	Învãþãtor de vindecare
20340	Invatator Lupta de Corp
20341	Învãþãtor de luptã ment.
20342	Învãþãtor de luptã apro.
20343	Învãþãtor de luptã depã.
20344	Învãþãtor de arme magice
20345	Învãþãtor de magie neagr
20346	Învãþãtor de puter. zmeu
20347	Învãþãtor de vindecare
20348	Paznic turnul demonilor
20349	Grãjdar
20350	Paznicul Garnizoanei
20351	Paznicul halei
20352	Monument piatra Hasun
20353	Monument piatra SeulRong
20354	Gardianul Orasului
20355	Capitan
20356	Culegãtor de Ginseng
20357	Monument piatrã Weol
20358	Flori fãrã nume
20359	Cutie cu Manuscrise
20360	Piatra Memoriala Wha
20361	Piatra Memoriala Su
20362	Piatra Memoriala  Mok
20363	Monument Gum
20364	Nakajima
20365	Monument To
20366	Sa-Soe
20367	Paznicul Catacombei
20368	Negustor Ambulant
20369	Lee Chung
20370	Soldat Otravit
20371	Mormant Vechi
20372	Tableta Piatra Veche
20373	Bodyguard
20374	Garda
20375	Baricada de Lemn
20376	Kim Rim
20377	Garda Palatului
20378	Amiralul Angmur
20379	Soldat Ranit
20380	Yon-I-Walker
20381	Confucius
20382	Floare de Stanca
20383	Jae-Seon Kim
20384	Brad de Craciun
20385	Am-heh Gorge
20386	Isfet Stele
20387	Destiny Lock
20388	Dragon Gate
20389	NoNAme
20390	Taramor Gravestone
20391	Sun Herb
20392	Dead Soldier
20393	Wounded Soldier
20394	Fireland Guard
20395	Ice Land Guardian
30000	????
30001	????
30101	Statuia Kud
30102	Obelisc Bazalt
30103	Piatra Testoasa
30104	Fragment de Runa
30111	1. Poarta Pierzaniei
30112	2. Poarta Pierzaniei
30113	3. Poarta Pierzaniei
30114	4. Poarta Pierzaniei
30115	5. Poarta Pierzaniei
30116	6. Poarta Pierzaniei
30117	7. Poarta Pierzaniei
30118	8. Poarta Pierzaniei
30119	9. Poarta Pierzaniei
30120	Pungã cu Ierburi
30121	Spiritul Sura
30122	Spiritul Rãzboinic
30123	Sanctuarul Întunecat
30124	Schelet-Sura 1
30125	Schelet-Sura 2
30126	Schelet-Sura 3
30127	Schelet-Sura 4
30128	Schelet-Sura 5
30129	Iepuraºul de Paºte
30130	Mormant
30301	Farama Minereu Cristal
30302	Farama Minereu Rubin
30303	Farama Minereu Granat
30304	Farama Minereu Smarald
30305	Farama Minereu Safir
33001	?????? ???
33002	NoNAme
33003	NoNAme
33004	NoNAme
33005	NoNAme
33006	NoNAme
33007	NoNAme
33008	Dovleacul Jack
34001	phoenix1
34002	??? ???
34003	?????????
34004	ÆÄÈ²
34005	Porcusor
34006	Rufus
34007	Khan
34008	Leonidas
34009	ÆÄÈ²
34010	Bambi
34011	¾Æ±â ¹é°õ
34012	¾Æ±â ÆÒ´õ
34013	ºÓÀºµµÀû´Ü¾Ö±âÀå¼ö
34014	ºÓÀºµµÀû´ÜÈ²±Ý¾Ö±âÀå¼ö
34015	ÇÒ·ÎÀ©»À°­¾ÆÁö
34016	³ì¿°ºÒ»çÁ¶
33009	Soul Crystal Alchemist
33010	Rubin Alchemist
33011	Garnet Alchemist
33012	Smaragd Alchemist
33013	Sapphire Alchemist
