VNUM	LOCALE_NAME
20220	Е©ё®Ѕєё¶Ѕє јш·П
20221	Аь°©№йїх
20222	Аь°©ЖТґх
20223	Аь°©ј®·жАЪ
20224	і­ЖшЗС Аь°©ј®·жАЪ
20225	їлёНЗС Аь°©ј®·жАЪ
20226	ИжАЇґПДЬ
20227	№йАЇґПДЬ
20300	Учитель физическ.боя
20301	Учитель духовного боя
20302	Учитель ближнего боя
20303	Учитель дальнего боя
20304	Учитель Магич. оружия
20305	Учитель Чёрной Магии
20306	Учитель Мощи Дракона
20307	Учитель Исцеления
20320	Учитель физическ.боя
20321	Учитель духовного боя
20322	Учитель ближнего боя
20323	Учитель дальнего боя
20324	Учитель Магич. оружия
20325	Учитель Черной Магии
20326	Учитель Мощи Дракона
20327	Учитель Исцеления
20340	Учитель физическ.боя
20341	Учитель духовного боя
20342	Учитель ближнего боя
20343	Учитель дальнего боя
20344	Учитель Магич. оружия
20345	Учитель Черной Магии
20346	Учитель Мощи Дракона
20347	Учитель Исцеления
20348	Стражник Башни Демона
20349	Конюх
20350	Стражник подземелья
20351	Стражник ангара
20352	Памятник Хазуна
20353	Памятник Сойл Ронга
20354	Городской стражник
20355	Капитан
20356	Собиратель женьшеня
20357	Памятник Веола
20358	Безымянные цветы
20359	Ветхий сундук с бумагами
20360	Памятник Ва
20361	Памятник Зу
20362	Памятник Мока
20363	Памятник Гум
20364	Накадзима
20365	Памятник То
20366	За-Зое
20367	Стражник Катакомб
20368	Проезжий торговец
20369	Ли Чунг
20370	Отравленный солдат
20371	Старинное надгробье
20372	Древняя каменная плита
20373	Телохранитель
20374	Охранник
20375	Деревянные барикады
20376	Ким Рим
20377	Дворцовая охрана
20378	Адмирал Ангмур
20379	Раненый солдат
20380	Йон-И-Волкер
20381	Конфуций
20382	Цветок утеса
20383	Джа-Сеон Ким
20384	Рождественская ёлка
20385	Am-heh Gorge
20386	Isfet Stele
20387	Destiny Lock
20388	Dragon Gate
20389	NoNAme
20390	Taramor Gravestone
20391	Sun Herb
20392	Dead Soldier
20393	Wounded Soldier
20394	Fireland Guard
20395	Ice Land Guardian
30000	????
30001	????
30101	Статуя Куд
30102	Базальтовый обелиск
30103	Утес Черепах
30104	Осколок рун
30111	Врата отчаяния 1
30112	Врата отчаяния 2
30113	Врата отчаяния 3
30114	Врата отчаяния 4
30115	Врата отчаяния 5
30116	Врата отчаяния 6
30117	Врата отчаяния 7
30118	Врата отчаяния 8
30119	Врата отчаяния 9
30120	Траявяная сумка
30121	Дух Суры
30122	Дух Воина
30123	Темная Святыня
30124	Скелет-Сура 1
30125	Скелет-Сура 2
30126	Скелет-Сура 3
30127	Скелет-Сура 4
30128	Скелет-Сура 5
30129	Пасхальный Заяц
30130	Надгробье
30301	Жила кристалла души
30302	Рубиновая жила
30303	Гранатовая жила
30304	Смарагдовая жила
30305	Сапфировая жила
33001	?????? ???
33002	NoNAme
33003	NoNAme
33004	NoNAme
33005	NoNAme
33006	NoNAme
33007	NoNAme
33008	Джек Тыковка
34001	phoenix1
34002	??? ???
34003	?????????
34004	ЖДИІ
34005	Порки
34006	Руфус
34007	Кан
34008	Леонидас
34009	ЖДИІ
34010	Бамби
34011	ѕЖ±в №й°х
34012	ѕЖ±в ЖТґх
34013	єУАєµµАыґЬѕЦ±вАејц
34014	єУАєµµАыґЬИІ±ЭѕЦ±вАејц
34015	ЗТ·ОА©»А°­ѕЖБц
34016	імї°єТ»зБ¶
33009	Soul Crystal Alchemist
33010	Rubin Alchemist
33011	Garnet Alchemist
33012	Smaragd Alchemist
33013	Sapphire Alchemist
